genes logFC logCPM PValue FDR
ZT3D7_G816 0.906819023087054 5.32504126339124 6.37642048858273e-07 5.41923446512655e-06
ZT3D7_G9469 -1.76198301116974 5.62654742134651 6.42538155503746e-07 5.45187501925563e-06
ZT3D7_G8715 1.00587801913669 3.96569931581865 6.42937235461844e-07 5.45187501925563e-06
ZT3D7_G4959 0.955537182189781 7.6918366305958 6.57237259088777e-07 5.56683671653048e-06
ZT3D7_G7172 1.52384090166301 3.53250615340727 6.72703343240234e-07 5.69140435770744e-06
ZT3D7_G2461 -1.20548264605937 8.73778100508349 6.75271296931766e-07 5.70668956234557e-06
ZT3D7_G7837 -1.02629391512374 12.8910173487626 6.78095269950727e-07 5.72410151300749e-06
ZT3D7_G360 -0.832490809572315 5.81028392766698 7.11293059613595e-07 5.99758467363724e-06
ZT3D7_G8638 -1.11790511378019 4.0276448089573 7.25513682228201e-07 6.11061860896921e-06
ZT3D7_G7131 1.26304537194355 3.54887934320983 7.36020053774019e-07 6.19215075543215e-06
ZT3D7_G7577 -1.59604656100853 2.65769197099994 7.47057060075056e-07 6.27795932995809e-06
ZT3D7_G1009 -0.833005630649819 5.95968485089887 7.6710267420504e-07 6.43919557205037e-06
ZT3D7_G825 1.19973939350648 3.21074128129104 7.78261137896926e-07 6.52555423901047e-06
ZT3D7_G8921 1.09222349980459 3.32525940239024 7.83546986385442e-07 6.56253431278802e-06
ZT3D7_G7878 3.26732365988049 7.20574901443679 7.96513503015234e-07 6.66368886004709e-06
ZT3D7_G4335 1.12088183149798 3.81695808940888 8.00771481711545e-07 6.69184283936426e-06
ZT3D7_G4376 -1.363518138529 2.71672113784191 8.29089929405182e-07 6.92077740625974e-06
ZT3D7_G3364 -1.20464552390387 3.63116744492483 8.30778838533573e-07 6.92716148347905e-06
ZT3D7_G5086 1.16499726385274 3.33637140747081 8.57035956108077e-07 7.13815725220683e-06
ZT3D7_G3871 -0.800966992456192 5.92989864149873 8.60164926755236e-07 7.15626669362625e-06
ZT3D7_G8818 1.24145196441862 7.14085835007739 8.70870041276383e-07 7.23729692838999e-06
ZT3D7_G2629 1.25761891771378 3.92616040246405 8.87235999597283e-07 7.36513959355618e-06
ZT3D7_G3029 0.863152014576212 7.2271526454132 8.93357332470245e-07 7.40775062411168e-06
ZT3D7_G10822 1.27081218879933 2.82008955604333 8.99637295727113e-07 7.45158140195629e-06
ZT3D7_G11444 1.14331807010357 3.44788329101918 9.09480929880724e-07 7.52480027636414e-06
ZT3D7_G829 -1.1642252908983 4.02231329376282 9.10553896994887e-07 7.52537156766668e-06
ZT3D7_G6567 -0.840315635489485 9.62140937794882 9.17908908331283e-07 7.57780305820628e-06
ZT3D7_G8814 -1.19925213752265 3.68343886142799 9.22203947768481e-07 7.60488536025581e-06
ZT3D7_G7411 -1.2242221936588 4.45646243231962 9.26848265780559e-07 7.63478527504513e-06
ZT3D7_G4551 -1.21863860125835 3.72525275648244 9.33668049719205e-07 7.68251997880918e-06
ZT3D7_G10244 -0.864617914822863 4.89525328182746 9.41719239117275e-07 7.7402712899376e-06
ZT3D7_G7588 -1.05060932237739 4.76568581342485 9.43252480557721e-07 7.74438181189559e-06
ZT3D7_G10559 1.00535859380277 4.86257831275442 1.00324164211953e-06 8.22789863164986e-06
ZT3D7_G10505 1.02124128494842 5.47326122850563 1.01010214414148e-06 8.2751100245733e-06
ZT3D7_G2787 1.01321592540805 4.55651465408882 1.01393430358749e-06 8.29743617870284e-06
ZT3D7_G3621 0.915114394396618 4.53414407196743 1.0526927054104e-06 8.60267030472275e-06
ZT3D7_G3533 1.26451482949834 3.68913330590306 1.05352872728595e-06 8.60267030472275e-06
ZT3D7_G6754 1.26602658068625 4.46569316695937 1.07900095610974e-06 8.80107852774604e-06
ZT3D7_G10324 -0.800024082455293 6.51256390182632 1.10272486613649e-06 8.98481043104255e-06
ZT3D7_G5746 0.952783594244163 7.92493907559189 1.11745108150357e-06 9.09491129962082e-06
ZT3D7_G9159 0.959868363868726 4.79172227675431 1.12821593338481e-06 9.17256685103311e-06
ZT3D7_G2319 1.01144829057488 5.64772080862133 1.14507056292039e-06 9.2995113105647e-06
ZT3D7_G8989 -1.20822500848625 3.2768575283402 1.19405180632394e-06 9.68680989199595e-06
ZT3D7_G6984 1.12546323344066 2.78802279098934 1.19795606819109e-06 9.70797695909232e-06
ZT3D7_G5545 1.15250081747042 3.43180910797325 1.19948400656565e-06 9.70986189332194e-06
ZT3D7_G10602 1.15459805093209 3.2613202113319 1.20345343661541e-06 9.73148539468079e-06
ZT3D7_G1650 -0.844460491313981 5.64080401292881 1.21603305671331e-06 9.82261184603766e-06
ZT3D7_G875 -0.963401721425422 3.94655386193456 1.24725621105917e-06 1.00639747665226e-05
ZT3D7_G4726 0.909408052483795 6.02256570177709 1.26056124949962e-06 1.01603947594077e-05
ZT3D7_G2204 0.791791963245809 5.90445194494934 1.26252313386983e-06 1.01652775633601e-05
ZT3D7_G1475 -1.20770484597265 3.07267408768641 1.28082903850631e-06 1.03016035114198e-05
ZT3D7_G8954 0.881901727448656 4.68737200188808 1.28735587164606e-06 1.03430006579409e-05
ZT3D7_G10926 1.02693679716098 4.21909096144865 1.29486530067204e-06 1.0392195175415e-05
ZT3D7_G3290 -1.13202170818478 2.85378986160024 1.3088185553893e-06 1.04929453381799e-05
ZT3D7_G1824 1.07778313954046 4.00531209269491 1.34877917971602e-06 1.08017614649052e-05
ZT3D7_G8956 0.824238841783356 5.29504977283458 1.39932063265614e-06 1.11945650612491e-05
ZT3D7_G6382 1.01911544417626 7.82606324939705 1.41069188680581e-06 1.12662739699893e-05
ZT3D7_G1079 -1.20636854316521 3.0021031640958 1.41129018914353e-06 1.12662739699893e-05
ZT3D7_G10685 1.17512902760115 3.86692282452363 1.41796831455422e-06 1.13075430701047e-05
ZT3D7_G6603 -1.13128201260212 3.0396610334721 1.43425337576723e-06 1.14252532462818e-05
ZT3D7_G1587 -2.6644533423129 5.07529682931545 1.44934990117436e-06 1.15332556891752e-05
ZT3D7_G407 -0.807809372125533 6.69375865943591 1.50247009618849e-06 1.19432829703382e-05
ZT3D7_G10573 0.996967372452906 4.30168806919495 1.52002073894743e-06 1.20699951897775e-05
ZT3D7_G4897 0.948726164446349 8.47977613060607 1.52272082714528e-06 1.20786405505619e-05
ZT3D7_G3349 1.61843086987749 5.06184305896914 1.52579479387874e-06 1.20902302060412e-05
ZT3D7_G5073 1.29820992600081 3.72913815413753 1.53357721516553e-06 1.21390652638657e-05
ZT3D7_G595 -0.793776147597813 7.90313827336786 1.55362136113661e-06 1.22801897020979e-05
ZT3D7_G9037 -0.865934247621313 6.49935973528834 1.55468250097263e-06 1.22801897020979e-05
ZT3D7_G5593 1.96262791465279 4.03019202665787 1.56128826666587e-06 1.23193861546604e-05
ZT3D7_G3894 -0.934847855827259 4.5282675065459 1.620422282008e-06 1.27725398800547e-05
ZT3D7_G4307 0.928659889041113 5.28185430441281 1.65380696908564e-06 1.3021992689355e-05
ZT3D7_G10172 -0.807155085992517 5.50576545839735 1.72269690869838e-06 1.35501952021018e-05
ZT3D7_G1965 -1.21410018344386 2.85179018123617 1.80949191546572e-06 1.42179784049592e-05
ZT3D7_G9814 1.21907059447579 3.37836780183921 1.85927264749709e-06 1.45938301210871e-05
ZT3D7_G9772 -0.784506469849979 6.71515215648054 1.88762829536982e-06 1.48009013620211e-05
ZT3D7_G3318 -0.790379266059002 8.47751488103725 1.9033559854495e-06 1.49086274471572e-05
ZT3D7_G1596 1.38100483288476 3.1522028150194 1.93201815469466e-06 1.51173362083415e-05
ZT3D7_G1739 1.00517081645861 3.71218451832289 1.93807162409029e-06 1.51488893578528e-05
ZT3D7_G10195 0.935735246613986 6.4891326357972 1.95570796846902e-06 1.52708197204623e-05
ZT3D7_G4276 0.920386785443238 8.28236621188149 1.96476754639917e-06 1.53255957625475e-05
ZT3D7_G1740 0.980881504214444 3.9156280935683 1.97056268828693e-06 1.53548211137202e-05
ZT3D7_G301 0.882519771235654 6.22897724695336 1.99098325408111e-06 1.54978301896075e-05
ZT3D7_G7538 -0.80635071025225 5.80431857109386 2.02711691918925e-06 1.57627265832393e-05
ZT3D7_G1171 -0.882677231267385 4.54396998165777 2.08391521760769e-06 1.61875942706604e-05
ZT3D7_G3270 1.07252260389977 3.26514907161536 2.1027699998928e-06 1.6317146914282e-05
ZT3D7_G7425 1.3099456708999 2.53872551940163 2.12540874174326e-06 1.64757641448888e-05
ZT3D7_G3393 1.37892965774829 3.30991384760614 2.13628898873301e-06 1.65429982020069e-05
ZT3D7_G5928 -1.14926022946967 2.86261426170604 2.15795363587541e-06 1.66935195609103e-05
ZT3D7_G5340 -1.07835448866527 5.48871772671708 2.19190106373317e-06 1.6938649869839e-05
ZT3D7_G4955 0.856546147683135 6.73389083206583 2.19713118277796e-06 1.69615812009306e-05
ZT3D7_G5747 0.826950635856947 4.93336635345546 2.22433035693155e-06 1.71538892546902e-05
ZT3D7_G10943 1.3305168005314 3.92143539661237 2.25764348604061e-06 1.73929039787877e-05
ZT3D7_G1677 1.01256191316853 5.75160712958294 2.28238068545445e-06 1.75654267126967e-05
ZT3D7_G5083 -1.08274115133762 2.89536586809677 2.31137503420972e-06 1.77600664218788e-05
ZT3D7_G6932 0.812372293822751 5.95436694292057 2.31240992899596e-06 1.77600664218788e-05
ZT3D7_G7783 -0.795133209709834 5.81497714815879 2.33787498716486e-06 1.79372680693836e-05
ZT3D7_G9481 -1.31491889584541 3.39666739841782 2.34752235294403e-06 1.79928707133624e-05
ZT3D7_G6710 1.33218215889276 8.01945854551585 2.35615434827867e-06 1.80394445107355e-05
ZT3D7_G6616 -1.07242838515965 3.29217455739623 2.35841190241739e-06 1.80394445107355e-05
ZT3D7_G7309 0.945311568826874 4.8052106565741 2.3643665104581e-06 1.80665559249683e-05
ZT3D7_G10541 -0.8688848299731 5.55291523679416 2.36677971805584e-06 1.80665791920026e-05
ZT3D7_G6566 -0.894305539563668 4.39609252174763 2.37923394548027e-06 1.81431715720449e-05
ZT3D7_G8034 1.09673926774544 3.14387089328193 2.38531396953354e-06 1.81710503207555e-05
ZT3D7_G1730 1.12953531018528 3.09347879146443 2.40247614065847e-06 1.82832092897217e-05
ZT3D7_G1228 -0.935194242603987 5.05216075550265 2.41036615679124e-06 1.83246498086279e-05
ZT3D7_G1858 -1.10018933943935 2.72915260660511 2.41732989909817e-06 1.83589715538398e-05
ZT3D7_G8522 1.13136992220411 4.0726724584804 2.46648904605608e-06 1.87133622360692e-05
ZT3D7_G9931 0.97968089449185 4.2285209738906 2.48379917519861e-06 1.88256406645994e-05
ZT3D7_G10369 -0.823441336453861 5.59731109355194 2.4905039013639e-06 1.88573911561856e-05
ZT3D7_G9308 -1.27550867693109 3.6877791146901 2.50407264022547e-06 1.89409974885269e-05
ZT3D7_G5487 -1.17103303654335 5.13479451284346 2.50758360326946e-06 1.89484341634152e-05
ZT3D7_G10854 2.20461507094013 3.0432830781616 2.51217737739938e-06 1.89640298297943e-05
ZT3D7_G6816 0.857924328676983 4.47661701243459 2.527691967252e-06 1.9061950690665e-05
ZT3D7_G5592 -1.27152767814521 5.06184688116824 2.56091257628371e-06 1.92930660018319e-05
ZT3D7_G3088 1.13090359267366 4.46447638934692 2.58559879739356e-06 1.94594865313877e-05
ZT3D7_G3700 -1.2051170615203 2.85651214231662 2.70764674363275e-06 2.03575927685769e-05
ZT3D7_G411 1.0949945601649 4.74030229846192 2.75971140344089e-06 2.07282531865661e-05
ZT3D7_G757 -1.10866912938467 3.22553686647519 2.80090286916105e-06 2.1016584491723e-05
ZT3D7_G1999 -0.791829335038891 7.1814432448809 2.81569536573452e-06 2.1106452461546e-05
ZT3D7_G4993 0.87854055773259 5.34914157132317 2.88408969816279e-06 2.15975388385897e-05
ZT3D7_G8547 1.2385378263965 9.49080889679647 2.88942519417238e-06 2.16158994566029e-05
ZT3D7_G1220 1.08032990711676 4.32901682854794 2.96892559749025e-06 2.21885007764576e-05
ZT3D7_G10423 1.28508950621613 3.08110273307469 2.98595493777728e-06 2.22935440374287e-05
ZT3D7_G3480 -1.26622843594426 2.56795636581305 2.99862234911258e-06 2.23658439094009e-05
ZT3D7_G10332 0.951191453680131 4.35639896732336 3.01627873969609e-06 2.24562228301881e-05
ZT3D7_G6119 0.801568998270713 5.22776706868593 3.01673110859117e-06 2.24562228301881e-05
ZT3D7_G10402 -0.958826313174319 5.05473697521174 3.02297703490333e-06 2.24803927119398e-05
ZT3D7_G5407 -1.01072691744055 3.69956333685935 3.05046994295469e-06 2.26623614394334e-05
ZT3D7_G1444 0.873384728563887 5.40567404266977 3.13039617553566e-06 2.32331185463518e-05
ZT3D7_G10684 1.16188824030964 3.89507614054048 3.18469464509224e-06 2.3612731018409e-05
ZT3D7_G8491 0.866526901479442 4.57041829708765 3.23264967706162e-06 2.39221355561283e-05
ZT3D7_G7312 0.999534066729393 4.16157473663259 3.23280727299333e-06 2.39221355561283e-05
ZT3D7_G2373 0.968255248470084 4.48685542207086 3.27436202524188e-06 2.42057374173699e-05
ZT3D7_G10395 -1.03117404997728 3.83300626107394 3.35960477613378e-06 2.4811426011723e-05
ZT3D7_G9713 0.855624545795744 5.72442104214612 3.366259409739e-06 2.48361028891767e-05
ZT3D7_G1593 0.919016483071507 9.84122867006647 3.39290296170984e-06 2.5008063521118e-05
ZT3D7_G11027 -0.77836385268996 8.25903141741307 3.41614143713981e-06 2.51546131756385e-05
ZT3D7_G776 0.921267520914137 4.48462993389157 3.42902926644906e-06 2.52247334458313e-05
ZT3D7_G6572 -0.908752636025925 4.64390991986818 3.44888900906041e-06 2.53459529528596e-05
ZT3D7_G9298 1.79972075532471 3.33451360297291 3.51238478681266e-06 2.57873029989694e-05
ZT3D7_G582 -1.01184303391001 4.29252844173668 3.51978222375571e-06 2.58163283260986e-05
ZT3D7_G5368 -0.780071532779845 5.55514128357344 3.56833011288905e-06 2.61468255388234e-05
ZT3D7_G1666 1.2058419898652 3.00682825546895 3.58292832432161e-06 2.62281549991355e-05
ZT3D7_G10073 1.14747628371073 3.58428555064793 3.59331387081058e-06 2.62785178298499e-05
ZT3D7_G4271 0.942058537424318 6.33865084040413 3.60300042679376e-06 2.63236756327934e-05
ZT3D7_G7007 -0.805260163935709 7.88640634342462 3.68000283526116e-06 2.68574906965663e-05
ZT3D7_G5007 0.800225751373627 5.96446738357928 3.68323111473722e-06 2.68574906965663e-05
ZT3D7_G7848 0.822628041102602 6.01547927592416 3.71275916577167e-06 2.70461087925243e-05
ZT3D7_G4349 1.01794507560661 5.27153538988532 3.71819398277309e-06 2.70461087925243e-05
ZT3D7_G11267 1.10339929446944 4.57270456003563 3.71992238061534e-06 2.70461087925243e-05
ZT3D7_G9859 0.878674017929988 5.23220879546408 3.75325368909161e-06 2.72620054781306e-05
ZT3D7_G634 0.868968957889406 4.74300078680167 3.77288188090267e-06 2.73780470273441e-05
ZT3D7_G10616 0.828888563179013 5.02315315561749 3.82052414457593e-06 2.76969525993629e-05
ZT3D7_G10723 0.846751601617782 4.8879164424515 3.83676659181387e-06 2.77878283789727e-05
ZT3D7_G1033 0.883041603114769 4.54463827909099 3.85396479712721e-06 2.78854441305652e-05
ZT3D7_G7519 1.01633917095962 3.39088874661017 4.0071856421599e-06 2.89661172359022e-05
ZT3D7_G9165 0.781677099022999 5.51774646619472 4.0565034760682e-06 2.92943642163846e-05
ZT3D7_G6196 2.47096427241243 2.86953826975489 4.10864029669111e-06 2.96423172896983e-05
ZT3D7_G8917 0.901365135308985 4.76445363795728 4.14489951685098e-06 2.98751603637644e-05
ZT3D7_G10548 0.858108439837728 7.29252674559302 4.17094622973499e-06 3.00340181922128e-05
ZT3D7_G4569 0.943972772457866 4.15200676237665 4.21478039040494e-06 3.03205314841415e-05
ZT3D7_G1907 0.972649976851337 4.41346491981426 4.36531306314134e-06 3.13733333857215e-05
ZT3D7_G6412 1.14000409620547 8.62105948047225 4.45202722323717e-06 3.19658966143542e-05
ZT3D7_G3148 0.994356486227944 4.07953272571904 4.47890889542241e-06 3.21281350048674e-05
ZT3D7_G454 1.10670101288019 7.76940120694464 4.55295712777524e-06 3.2628075171896e-05
ZT3D7_G10085 -0.79809722420311 6.02993914020242 4.58657425603347e-06 3.28375937184593e-05
ZT3D7_G9664 0.944360097355873 3.98826189380657 4.6267207082554e-06 3.30934145315672e-05
ZT3D7_G9771 -0.755551025213161 7.2907057687582 4.6436909594916e-06 3.31831338725921e-05
ZT3D7_G5435 -0.958010651186061 4.54747133737264 4.65001783809005e-06 3.31966987755457e-05
ZT3D7_G6190 1.17068405957501 3.52876054111727 4.71709979097102e-06 3.3643558547211e-05
ZT3D7_G8499 0.809244673613631 5.40307791501963 4.91449714848478e-06 3.50181279705722e-05
ZT3D7_G10590 1.35895003835172 2.94984552528224 5.22558854260425e-06 3.71994413251296e-05
ZT3D7_G6914 0.860047391280627 6.09413011953671 5.29225942657789e-06 3.76383080281099e-05
ZT3D7_G10192 -0.840711064395311 5.04518450755051 5.34301224476841e-06 3.79632415040607e-05
ZT3D7_G3584 -0.814135655780308 4.90944688433653 5.35775613747446e-06 3.80319507637392e-05
ZT3D7_G9535 -1.10192376603043 3.76652573045645 5.45142961445605e-06 3.86602804067763e-05
ZT3D7_G7639 0.784180270335583 5.27755575040627 5.46569565701969e-06 3.87248153544608e-05
ZT3D7_G6180 1.1808453658319 5.64309469522927 5.48462985375965e-06 3.88222713727879e-05
ZT3D7_G6912 0.911784834842971 6.61185482189446 5.54286158737845e-06 3.91974438292348e-05
ZT3D7_G1267 -0.81213953292122 4.79084991875879 5.56482064323509e-06 3.93156414153536e-05
ZT3D7_G6032 -0.893677686812805 6.72845695743444 5.68510754610749e-06 4.0127651756706e-05
ZT3D7_G144 -1.26969499469139 2.79859949693685 5.74049936849273e-06 4.0480511068882e-05
ZT3D7_G6342 1.05284992246876 3.40821298084711 5.84551307110432e-06 4.11822988543214e-05
ZT3D7_G1610 -0.747918369927339 6.31242010454959 5.95676369012535e-06 4.19266672499339e-05
ZT3D7_G8177 -0.856584485195443 6.23563203789534 6.23410329619058e-06 4.38375593885972e-05
ZT3D7_G3539 1.06946117304773 3.14971601084797 6.3174174398808e-06 4.43817817519648e-05
ZT3D7_G7274 1.10993096075687 2.79551740693024 6.32345670286026e-06 4.43826137122102e-05
ZT3D7_G7128 -1.68131945039166 3.80848598233222 6.66458321959437e-06 4.67331298541435e-05
ZT3D7_G5717 1.04042449533381 4.3974870794571 6.84257240812481e-06 4.79363764217791e-05
ZT3D7_G9927 0.86828812437519 4.34873802360768 6.93374639445154e-06 4.85297506748915e-05
ZT3D7_G4043 0.905028775384539 8.78316451905357 7.1065183345976e-06 4.96925946232683e-05
ZT3D7_G10014 -0.851993569304474 10.0593046501253 7.12864692544442e-06 4.98008735816695e-05
ZT3D7_G10236 0.987931544923778 5.24504934267714 7.18460707505064e-06 5.01450788031467e-05
ZT3D7_G9459 1.12146314386462 3.46967087848065 7.21266106939692e-06 5.02940533732087e-05
ZT3D7_G3933 -0.748868229504698 5.95558846141336 7.39216759526095e-06 5.14978515744201e-05
ZT3D7_G8820 -1.16211783970417 3.62570881742994 7.42443224918928e-06 5.16745999442181e-05
ZT3D7_G4423 -1.34918220325375 5.45315898279662 7.46999849725378e-06 5.19435145968593e-05
ZT3D7_G3306 -0.808158926034411 5.69113582849822 7.54700377258696e-06 5.24303431689637e-05
ZT3D7_G6705 1.01457822232648 2.96883260692385 7.57478660746921e-06 5.25746300088789e-05
ZT3D7_G4372 0.840855945688989 4.80228473441153 7.62620634725863e-06 5.28825557623041e-05
ZT3D7_G6670 -1.0330399757876 5.58491741017118 7.9962238349625e-06 5.5397129266986e-05
ZT3D7_G2302 -0.909282717645633 5.14991770411276 8.04736228063314e-06 5.5699933200024e-05
ZT3D7_G8573 0.870925090393205 5.33183917385776 8.1183342283832e-06 5.61393296826204e-05
ZT3D7_G2740 0.895324630125377 4.42580879519374 8.12883532824772e-06 5.61601378991197e-05
ZT3D7_G3649 0.863044670493516 5.34518751193294 8.19665101348808e-06 5.65765156511111e-05
ZT3D7_G7592 -0.913214773167501 4.71989280321619 8.26031837072704e-06 5.69635202456025e-05
ZT3D7_G7748 0.816413082791844 6.53625647210945 8.28128776912882e-06 5.70556370564243e-05
ZT3D7_G9517 1.45379238865609 3.5521304664956 8.39566338306717e-06 5.77905350959334e-05
ZT3D7_G1912 1.00887502701316 6.71523077979424 8.42464042675163e-06 5.79367932467249e-05
ZT3D7_G6966 0.818547103875613 6.57770836402538 8.7309719863121e-06 5.9988419806962e-05
ZT3D7_G4421 0.974803761088173 4.02564055117189 9.16968730936257e-06 6.29450330320346e-05
ZT3D7_G3737 -1.08655688919617 3.01776201336542 9.19136697174952e-06 6.30361270084487e-05
ZT3D7_G11331 -0.92878770414966 4.17923259261514 9.20883335639577e-06 6.30981854109165e-05
ZT3D7_G8884 0.80831115414925 4.78331900726019 9.22175372295661e-06 6.31290099609888e-05
ZT3D7_G6581 0.837508321757805 7.9927907252827 9.2421303822826e-06 6.32107749503562e-05
ZT3D7_G8796 0.878750468835239 4.39282181896775 9.28602264091951e-06 6.34530772254628e-05
ZT3D7_G6852 1.16731715964951 4.36689537734222 9.50868015905319e-06 6.49153610858494e-05
ZT3D7_G9210 1.17135546534073 2.83701591966046 9.56536890991485e-06 6.52429530015666e-05
ZT3D7_G2028 -1.21415309126075 4.25445159229561 9.60148097867525e-06 6.53759892689075e-05
ZT3D7_G11643 0.950214177343441 3.58406144669488 9.60231646012101e-06 6.53759892689075e-05
ZT3D7_G8770 1.00685193601521 3.70515875036944 9.78041388449653e-06 6.65281147714936e-05
ZT3D7_G6299 0.904163204141333 4.17898666538737 9.97800793944207e-06 6.78106505113851e-05
ZT3D7_G11169 0.983075243414408 3.670756205854 1.00223893302638e-05 6.80505710322984e-05
ZT3D7_G4253 2.15485991366489 5.58534012005631 1.01171022448771e-05 6.86314917896822e-05
ZT3D7_G6018 1.0430527870939 4.07972004880928 1.02963127040912e-05 6.97840506599165e-05
ZT3D7_G4724 0.887027647473707 4.0968328419312 1.0374667934337e-05 7.02515906375701e-05
ZT3D7_G9985 -0.823261367466022 5.44256857340624 1.05363827121794e-05 7.12822426087519e-05
