genes logFC logCPM PValue FDR
ZT3D7_G9420 -0.990920239887376 5.60324476209484 5.6951469525604e-10 1.7172279184785e-09
ZT3D7_G6238 1.11261858445113 3.47257877337452 5.76196700935273e-10 1.73682409821455e-09
ZT3D7_G5201 0.858394577189288 6.77584420335431 5.87361124196584e-10 1.76991485424571e-09
ZT3D7_G7480 1.08014097017826 4.04301968304495 5.87567483313246e-10 1.76997478629303e-09
ZT3D7_G8937 -0.892424210467033 6.22050337729314 5.89354499874132e-10 1.77479470583923e-09
ZT3D7_G4923 -1.28417312003593 3.54317075821243 6.02011760421442e-10 1.81233607038387e-09
ZT3D7_G4079 -1.13674096153309 4.84775068886334 6.12462754487876e-10 1.84321384451456e-09
ZT3D7_G9023 -1.70975537912811 3.3060094366849 6.1822415042865e-10 1.85996311754952e-09
ZT3D7_G10278 -1.02189825688863 5.2759837870533 6.26113477134378e-10 1.88310175062089e-09
ZT3D7_G8471 0.968390374237761 4.56379526813425 6.34296351255008e-10 1.90710831995963e-09
ZT3D7_G2427 -1.25864383437449 3.41553519504407 6.38523331214027e-10 1.91920945531461e-09
ZT3D7_G2861 -0.904029110361902 7.41253225353255 6.44436049147574e-10 1.93636814767609e-09
ZT3D7_G6167 0.910748342213346 6.53399758014818 6.46438359903039e-10 1.94176990892394e-09
ZT3D7_G7798 1.16817203152886 3.26814518526777 6.7564975838034e-10 2.02887298530408e-09
ZT3D7_G381 -0.777059201936201 5.70158725429452 6.84947502877268e-10 2.05614221926345e-09
ZT3D7_G5197 -1.31617879220114 3.85309950360853 6.86872000463603e-10 2.06107959193224e-09
ZT3D7_G10648 1.2618058794924 2.70499693755948 6.8702653064408e-10 2.06107959193224e-09
ZT3D7_G9764 1.01993265956876 4.2988598908686 7.12656158360984e-10 2.13729297161531e-09
ZT3D7_G6468 -1.41151256329255 2.51830393990806 7.22571649221001e-10 2.16634557624944e-09
ZT3D7_G7870 -1.13080933883459 3.66074021414361 7.24635893536663e-10 2.17184840588886e-09
ZT3D7_G632 0.856512920929262 7.53483307810585 7.25161338114931e-10 2.17273719109436e-09
ZT3D7_G9743 0.863144416158435 5.62002877468506 7.78805686792244e-10 2.33273069707541e-09
ZT3D7_G8962 -0.853184467184004 6.16917359298616 7.84287233632097e-10 2.3484083349009e-09
ZT3D7_G5776 -1.01221335696125 4.15745382057494 7.9342220163981e-10 2.37459801995882e-09
ZT3D7_G10638 -0.842356470113347 5.3629383250815 7.93534020154803e-10 2.37459801995882e-09
ZT3D7_G1880 0.854846223996083 5.63447245088905 7.94986908552014e-10 2.37819594578497e-09
ZT3D7_G3314 0.91904390852023 4.48591848488533 7.98873593935132e-10 2.38906999169259e-09
ZT3D7_G3802 0.859726121516728 5.29966905260213 8.00811880388192e-10 2.39411224209282e-09
ZT3D7_G6577 -1.19151063086371 3.70862258730046 8.1036042309176e-10 2.42189582367348e-09
ZT3D7_G4220 -1.34219661083563 3.08147009101287 8.10941703083244e-10 2.42287020637902e-09
ZT3D7_G4319 -1.27269189559353 3.16752913908804 8.11499252521524e-10 2.42377309783962e-09
ZT3D7_G1807 -1.34259550588506 4.77930693719868 8.22187626013866e-10 2.45492448761359e-09
ZT3D7_G2799 -0.920416118932356 5.56165854775401 8.36644960561299e-10 2.49730627850561e-09
ZT3D7_G2849 -0.875172412263531 6.26190031338747 8.46813006931829e-10 2.52686232687737e-09
ZT3D7_G8190 -0.800347699119551 5.43201034753822 8.50217272370024e-10 2.53622323989197e-09
ZT3D7_G4470 -0.929083895853806 4.60574453192655 8.64391399723186e-10 2.57769499408498e-09
ZT3D7_G1117 0.946593659467013 5.56278510169653 8.90663558271644e-10 2.65520681379223e-09
ZT3D7_G1713 -1.02588092233487 5.20561806478989 9.05366367965841e-10 2.69819075815754e-09
ZT3D7_G7017 -0.999194970373762 5.7138938605394 9.08936470876185e-10 2.70798022019986e-09
ZT3D7_G9439 0.93064373954771 8.02122923277095 9.30586820225811e-10 2.77161283262736e-09
ZT3D7_G8163 -1.33914267074741 4.42036918268419 9.39248365763417e-10 2.79653246167702e-09
ZT3D7_G4422 -1.11913889259576 8.35289550317831 9.49092310254563e-10 2.82495585103052e-09
ZT3D7_G7785 0.996801826129018 9.07104364643243 9.57877784845768e-10 2.85021189145957e-09
ZT3D7_G2181 -1.06155212296203 4.63675093566743 9.64268720382234e-10 2.86832926789977e-09
ZT3D7_G8320 0.779308668271193 6.2448704804026 9.65521504266452e-10 2.87115605216077e-09
ZT3D7_G10172 1.0036379413295 4.98747070429153 9.7056613656625e-10 2.88525329417064e-09
ZT3D7_G6101 -0.809345247294917 5.75951772676854 9.79744244946276e-10 2.91162566469319e-09
ZT3D7_G9206 1.25508086643165 9.87941081285869 9.86237251631889e-10 2.93000437949605e-09
ZT3D7_G5099 -0.992478614375774 6.6196004770678 9.90336879025182e-10 2.94126334659169e-09
ZT3D7_G9162 0.852204259500936 6.77248808604197 1.0175179630535e-09 3.02104488748945e-09
ZT3D7_G10738 -1.1354485104804 3.72601356196664 1.02195103498982e-09 3.03325804381593e-09
ZT3D7_G2576 1.09079786703612 3.85012364665798 1.05173243881e-09 3.12067655804455e-09
ZT3D7_G7015 0.882311517974743 8.41374651057817 1.0598777604753e-09 3.14386240700987e-09
ZT3D7_G962 1.44868425618822 2.879763498012 1.06100638567102e-09 3.14622699556056e-09
ZT3D7_G9433 -0.86668249338593 5.25754273770177 1.08221368850444e-09 3.20811128397381e-09
ZT3D7_G6989 -0.865328819044626 6.23490819918502 1.08834928258497e-09 3.22529234789151e-09
ZT3D7_G1386 0.814723960382017 5.46193017659549 1.1004135656351e-09 3.26002670568301e-09
ZT3D7_G4636 0.849716246210123 7.77412645833593 1.10933694896044e-09 3.2854372291833e-09
ZT3D7_G1982 -0.85367531582286 5.82035468369418 1.11209373090936e-09 3.292574452212e-09
ZT3D7_G10320 0.848213097077518 7.75667045246596 1.13016540736634e-09 3.34503587362685e-09
ZT3D7_G1223 -1.4863899981581 3.10182275809589 1.13810455082584e-09 3.36748391410188e-09
ZT3D7_G876 0.842632597068754 7.15874693708936 1.16388967589332e-09 3.44270514290413e-09
ZT3D7_G9682 -0.957454726532917 4.22046441045373 1.1649753116082e-09 3.44484288404519e-09
ZT3D7_G3967 -0.862458589797047 6.53756584334084 1.19236620903278e-09 3.52473997388325e-09
ZT3D7_G6177 -1.63516682623535 2.71006001031893 1.21422862684497e-09 3.58824972789928e-09
ZT3D7_G5230 -1.27196736542584 3.66442781645896 1.22769936128519e-09 3.62692883203205e-09
ZT3D7_G865 -0.819245626471608 5.71071894260598 1.23184615271086e-09 3.63804719400482e-09
ZT3D7_G113 1.24930305016096 4.1697278372026 1.2396882628512e-09 3.66006873747545e-09
ZT3D7_G7043 0.850243836625355 5.07116244218138 1.24126001279774e-09 3.66356966463811e-09
ZT3D7_G9925 0.877505830422671 6.53481758393138 1.2602539247963e-09 3.71847381229918e-09
ZT3D7_G9788 1.12897241846422 5.15241502589756 1.26577651164179e-09 3.73360803247479e-09
ZT3D7_G10866 0.882879322691804 5.41893581731433 1.26650333764301e-09 3.73459138891193e-09
ZT3D7_G6212 -1.06885936647957 4.15554453691432 1.28521136294754e-09 3.7885795829497e-09
ZT3D7_G977 0.813511017569637 7.22434000512923 1.31767480698175e-09 3.88307024770904e-09
ZT3D7_G1920 -0.875907542709546 5.06439420374154 1.33146519952891e-09 3.92249151891011e-09
ZT3D7_G117 -1.36906606895842 2.48835635756306 1.33788464497726e-09 3.94018028238416e-09
ZT3D7_G835 0.924621704498148 8.40067820527829 1.35448021541148e-09 3.98781830170153e-09
ZT3D7_G582 0.941583080036391 5.2353932482436 1.36479229940514e-09 4.01693287006312e-09
ZT3D7_G752 -1.02499379557825 5.10442765254259 1.39567380736889e-09 4.10655169855718e-09
ZT3D7_G2896 1.02926551183606 10.16570159202 1.39701459658783e-09 4.10922297824967e-09
ZT3D7_G4559 -1.29497510141379 4.06226629385835 1.40070555933122e-09 4.11880333617471e-09
ZT3D7_G285 1.36779837603898 3.08588194053201 1.42368079435798e-09 4.18506599567853e-09
ZT3D7_G2229 -1.46757975847859 3.3317013191256 1.46594070202199e-09 4.3079594871804e-09
ZT3D7_G4156 1.31758899415626 2.96674028143234 1.49067877733987e-09 4.37930144057878e-09
ZT3D7_G7151 -0.815903104219144 5.33378159970995 1.49198914477285e-09 4.38179485216087e-09
ZT3D7_G10030 -1.31064145464933 3.38119680015348 1.52265792317187e-09 4.47048221674833e-09
ZT3D7_G309 1.53998901030306 2.57104795544599 1.56776363042508e-09 4.60148805813077e-09
ZT3D7_G1390 -1.10203116856101 4.8851662448467 1.60680321366278e-09 4.7146139425308e-09
ZT3D7_G6828 0.783340266819775 5.16114759295013 1.60765209362473e-09 4.7156469940315e-09
ZT3D7_G9902 -1.09438889520614 6.10410565640135 1.62124299246019e-09 4.75404339957742e-09
ZT3D7_G11311 1.25271846078159 7.16855269175679 1.62854392525655e-09 4.77397743623693e-09
ZT3D7_G4439 -0.929220631440839 5.15910387344699 1.65002032669744e-09 4.83544085860206e-09
ZT3D7_G10965 1.10913748486454 4.75964485422426 1.65286222201373e-09 4.8422741393069e-09
ZT3D7_G1138 -1.35554920867034 3.20085834453187 1.6697249675955e-09 4.89016642777430e-09
ZT3D7_G4427 0.86163033287455 6.47829745875695 1.69984375153876e-09 4.97684049648547e-09
ZT3D7_G11047 1.00446099787173 4.54384885303652 1.70837861563919e-09 5.00028671589492e-09
ZT3D7_G10874 0.852663545975857 6.35226348652619 1.71864651423776e-09 5.02878936903353e-09
ZT3D7_G3396 0.898244055244824 5.46273116803436 1.72384652768599e-09 5.04245030532988e-09
ZT3D7_G4335 -1.18867682761059 3.10018577602369 1.73386821063573e-09 5.0702024200106e-09
ZT3D7_G4190 -1.08349413213669 3.60150588630052 1.76302602804839e-09 5.15387836718056e-09
ZT3D7_G8251 -1.11134746327956 3.7789916473674 1.76412142262299e-09 5.15549277818269e-09
ZT3D7_G5954 0.81708548139865 7.56389261191236 1.76609112729172e-09 5.15966050484857e-09
ZT3D7_G7668 -1.08029933775311 3.65709205957271 1.80058925071019e-09 5.25882866699726e-09
ZT3D7_G474 -1.36312155577511 2.55075671231514 1.80742006615989e-09 5.27715511165476e-09
ZT3D7_G4579 -0.910227772219187 5.14977535563233 1.83624716126542e-09 5.35967344856439e-09
ZT3D7_G579 0.939426891142199 4.81735302244839 1.85310193779688e-09 5.40720676101075e-09
ZT3D7_G1391 -0.836592290050454 6.85955574509241 1.85517100427964e-09 5.40997901450174e-09
ZT3D7_G3983 0.882624632686601 4.89825950971002 1.85519191868976e-09 5.40997901450174e-09
ZT3D7_G1241 -1.14446870417536 5.26081033668395 1.90529930177317e-09 5.55439219055005e-09
ZT3D7_G3269 1.17237290750787 3.9391883661132 1.93148216839016e-09 5.6289925521521e-09
ZT3D7_G9735 1.25346310164675 2.94426561485212 1.94471276374458e-09 5.66581140376414e-09
ZT3D7_G909 0.923978298907375 7.8627586812658 1.95599189314899e-09 5.69692391830937e-09
ZT3D7_G9674 1.67244576103734 2.78617539548594 1.99107909536656e-09 5.79733827399369e-09
ZT3D7_G8626 -0.942976144025798 4.53367782576599 2.01989916765382e-09 5.87944891118371e-09
ZT3D7_G2273 -0.782039833728463 6.4196089513748 2.06285334454322e-09 6.00263762918584e-09
ZT3D7_G9952 0.862834060689921 5.22694988271994 2.07680303469976e-09 6.04137738442236e-09
ZT3D7_G10752 -0.860522589715852 4.85579689204212 2.09643209210949e-09 6.09660950315666e-09
ZT3D7_G656 -1.42965418709691 3.17235074390695 2.10211193809348e-09 6.11125467576823e-09
ZT3D7_G10910 -1.74061958429595 2.28091718957246 2.12046375217339e-09 6.16271951488973e-09
ZT3D7_G4524 -1.15003946077632 3.12874932389943 2.13543637586788e-09 6.20433488819647e-09
ZT3D7_G6686 -0.839295261510605 5.39839817174364 2.14462090532312e-09 6.22911310689322e-09
ZT3D7_G3222 -1.04737500615142 4.42707182024302 2.14594377317904e-09 6.23104872897382e-09
ZT3D7_G7513 1.0496201019769 6.68506483306231 2.1758942967755e-09 6.31608216054833e-09
ZT3D7_G5963 0.883976435811745 7.03886624355299 2.17753046377587e-09 6.31889916299618e-09
ZT3D7_G10207 1.19408689787268 3.65970341313705 2.18248513775326e-09 6.33134135927687e-09
ZT3D7_G2966 0.862630400327015 8.49266470906538 2.22305083283514e-09 6.44705117790135e-09
ZT3D7_G1050 1.01309228471617 8.05371120643246 2.25717153317875e-09 6.54400494591714e-09
ZT3D7_G6487 -1.22544800283357 3.00677938141028 2.25807816362428e-09 6.54463448217457e-09
ZT3D7_G9634 -1.24636700228908 3.23595800876824 2.27099306654552e-09 6.5794390564241e-09
ZT3D7_G2188 -1.52361773099716 8.41923222904892 2.27147300757499e-09 6.5794390564241e-09
ZT3D7_G6822 -1.01667598563804 8.52234136496176 2.28007778820545e-09 6.60234849470597e-09
ZT3D7_G11275 1.24665808452719 3.79353847258723 2.28896384053098e-09 6.62605818064047e-09
ZT3D7_G10957 0.869538537182084 4.72146504746082 2.3283581349102e-09 6.73804128553892e-09
ZT3D7_G11183 1.08974844091231 4.51366431869094 2.36000018034879e-09 6.82752871437694e-09
ZT3D7_G4308 0.918188384032373 5.48885582652397 2.40332835232316e-09 6.95075951256899e-09
ZT3D7_G11113 -0.830479362380717 6.98477111586075 2.45977440151078e-09 7.11184240607382e-09
ZT3D7_G7356 -0.812919385418167 5.91183219060304 2.48365603771406e-09 7.17870374847194e-09
ZT3D7_G2311 -0.889902839066636 5.09451200113424 2.51067052062145e-09 7.25457673721121e-09
ZT3D7_G10477 -0.793158895983944 6.41631042975611 2.51222644799315e-09 7.25686349493335e-09
ZT3D7_G7000 -0.807100142633571 5.42872691603774 2.53510137799414e-09 7.32071258896269e-09
ZT3D7_G9227 -0.983905626325112 3.95900016908959 2.55303731278848e-09 7.37026465115214e-09
ZT3D7_G3862 0.935891081673838 6.53284159360985 2.55640093455523e-09 7.37773112520469e-09
ZT3D7_G5063 -1.07837144388801 6.99725629200051 2.55880926044723e-09 7.38243693014138e-09
ZT3D7_G6882 -1.47159078149742 3.01764874881023 2.56634298627919e-09 7.40192270609604e-09
ZT3D7_G10822 -0.872006286397974 6.04633005155015 2.58795480335792e-09 7.46198875864925e-09
ZT3D7_G6811 1.21165125969211 2.98466038202858 2.73448628998215e-09 7.88209652733392e-09
ZT3D7_G1686 0.813997175928625 6.69193848470167 2.77887748248117e-09 8.00762145224994e-09
ZT3D7_G4909 1.05802221353455 3.87336174863036 2.79113554920645e-09 8.04050337877621e-09
ZT3D7_G1685 -0.81511443861747 6.90729974009169 2.80175606024425e-09 8.06864943077621e-09
ZT3D7_G6886 0.831412015354255 6.28489240059302 2.81980023699773e-09 8.11815100078327e-09
ZT3D7_G8359 -0.857425750076551 5.96461371349736 2.95024853151582e-09 8.49113373594547e-09
ZT3D7_G7788 0.91652819338395 8.10953688293475 2.95421074117151e-09 8.49996009554409e-09
ZT3D7_G4666 -1.6080768464807 2.29120843353533 2.98826652091158e-09 8.59534115651294e-09
ZT3D7_G2898 1.09584295462119 4.23589964352289 3.01343968338307e-09 8.66512253095186e-09
ZT3D7_G3688 -0.742305580545128 5.89458757524251 3.14185913599422e-09 9.03165563866055e-09
ZT3D7_G2858 -1.25869641305369 3.6525073139956 3.14368440422889e-09 9.03416662577674e-09
ZT3D7_G9407 -1.08445617145479 4.71650608878537 3.18634323273679e-09 9.15398606693027e-09
ZT3D7_G1400 1.22666336607976 3.28811907954452 3.29464397804488e-09 9.46225737960727e-09
ZT3D7_G4613 -0.837086353713423 5.1617458727019 3.4073058802032e-09 9.7828637068629e-09
ZT3D7_G6466 -0.813326024924753 6.17288147989655 3.41116544694093e-09 9.79098349632999e-09
ZT3D7_G7444 1.04294751563034 5.3308020033688 3.48358134095704e-09 9.9958144160714e-09
ZT3D7_G10318 -1.18559954391513 3.04811683403149 3.49465576203128e-09 1.00245610435784e-08
ZT3D7_G5921 -0.871034881322028 4.81035250653513 3.49762073011502e-09 1.00300350363298e-08
ZT3D7_G1512 0.864821910268416 4.56647890873146 3.60465274335851e-09 1.03338459196494e-08
ZT3D7_G11578 -1.06104290763096 3.36956036459001 3.63046614743616e-09 1.04047055167464e-08
ZT3D7_G2198 0.866672692843915 9.68014215643342 3.6330667213725e-09 1.04090157921122e-08
ZT3D7_G1116 0.777092821911674 6.01941670314786 3.66622382207995e-09 1.05008438500854e-08
ZT3D7_G6439 -0.85039618443708 8.5158648784133 3.7454982781411e-09 1.07246665629307e-08
ZT3D7_G2458 0.963797777220441 5.84947730912025 3.77322376181601e-09 1.0800796123992e-08
ZT3D7_G177 0.842842525276397 8.60716925336137 3.81362009755693e-09 1.09131389707598e-08
ZT3D7_G10028 -1.10127232507991 3.80690290999168 3.88961568702029e-09 1.11272550033745e-08
ZT3D7_G1715 0.766234776902092 6.18543775846016 3.89665927565677e-09 1.11440463526767e-08
ZT3D7_G1508 -1.01251809511276 5.9366221454505 3.91116299335674e-09 1.1182156365344e-08
ZT3D7_G10190 -1.56166598504151 2.49958724196 3.91327840057886e-09 1.11848354647078e-08
ZT3D7_G7247 -0.799328636181255 7.78506157702629 3.95470558576519e-09 1.12998390788932e-08
ZT3D7_G1257 0.897575951790391 7.47510030412546 3.99664851872586e-09 1.14162466866524e-08
ZT3D7_G5284 -0.790049186887992 6.88834538264465 4.01496115617362e-09 1.14651056842358e-08
ZT3D7_G2633 0.868217179579378 8.12768364389174 4.0233722623728e-09 1.14856690269e-08
ZT3D7_G3114 0.754470446556272 5.80179422384832 4.08278077284627e-09 1.16517604016406e-08
ZT3D7_G4213 1.1273813320878 7.32692822000133 4.15878711636851e-09 1.18651058937691e-08
ZT3D7_G7111 -0.824939781450284 6.24700860444591 4.2374469415488e-09 1.20858913368934e-08
ZT3D7_G4757 -1.02799460744973 4.49306871301758 4.25157057649724e-09 1.21225316647978e-08
ZT3D7_G5850 0.915369408214561 7.92554986453613 4.26912679375281e-09 1.21689343922828e-08
ZT3D7_G10636 -1.55439936903413 3.08464073135046 4.30582726992515e-09 1.22698626376852e-08
ZT3D7_G1103 0.756381678490894 5.38923230848106 4.31154905072077e-09 1.228248006886e-08
ZT3D7_G6318 1.00986623709978 4.97658738453561 4.31285088169361e-09 1.22825024209528e-08
ZT3D7_G2212 0.773801091828824 5.60785777303734 4.36533773456798e-09 1.24282500829392e-08
ZT3D7_G6918 -1.0364626936368 6.01042376959375 4.37272885100947e-09 1.24455598961865e-08
ZT3D7_G7338 -0.989878219456624 3.85809855974347 4.37645423306206e-09 1.24524291307629e-08
ZT3D7_G5810 -0.925475021325985 5.5117313048905 4.39493129768353e-09 1.25012549828025e-08
ZT3D7_G10668 -0.959971009650568 5.1864536867347 4.44206500611942e-09 1.26315401552084e-08
ZT3D7_G4998 1.14343524641346 3.15830428614322 4.55846603949118e-09 1.29586581751573e-08
ZT3D7_G2178 -0.892288848265832 4.86863256153381 4.60763860827621e-09 1.30945226556161e-08
ZT3D7_G6520 0.98383571874443 4.22684600514778 4.63296714353526e-09 1.31625633422439e-08
ZT3D7_G5382 -0.839345102511945 5.34627820415282 4.64370130622848e-09 1.31891121480313e-08
ZT3D7_G7297 -0.845052463092226 6.10108165646861 4.66413692925332e-09 1.32431910656514e-08
ZT3D7_G3556 -0.873390257337816 4.54091444098281 4.74295844191648e-09 1.34629669649136e-08
ZT3D7_G6045 0.935935340342696 4.8194287026756 4.75520615323674e-09 1.34936971020996e-08
ZT3D7_G10785 1.71319381090295 3.35818136889468 4.85157938785248e-09 1.37630578450376e-08
ZT3D7_G8034 -1.31773231333061 3.15863220571077 4.97900446424685e-09 1.41203198012044e-08
ZT3D7_G9203 0.983813894436829 4.15038714948542 4.9844254429388e-09 1.41314714170774e-08
ZT3D7_G419 0.908272344217726 8.13461647980199 5.00262350045969e-09 1.41788301780721e-08
ZT3D7_G2148 -0.929676139394405 4.37705684217553 5.00974576462117e-09 1.41947781485923e-08
ZT3D7_G5428 1.09010480350109 4.16510750763388 5.02167543424463e-09 1.42243339963742e-08
ZT3D7_G4701 -0.93274226933619 4.3433038081002 5.09603175297189e-09 1.44306483887856e-08
ZT3D7_G6426 0.793067323171811 6.67821822571767 5.12357090888415e-09 1.45043051199309e-08
ZT3D7_G4715 -1.20563769818342 3.75479276279052 5.12869342959504e-09 1.45144776486929e-08
ZT3D7_G4665 -0.911008536393945 4.45388150191091 5.14768650863574e-09 1.45638868375471e-08
ZT3D7_G533 -0.805006648684865 7.27047606850314 5.19827933828369e-09 1.47026422762183e-08
ZT3D7_G2798 -0.889006541291588 6.30278624851496 5.27669333558516e-09 1.49199800838172e-08
ZT3D7_G4984 0.77977793694997 6.36752521070998 5.33260901023165e-09 1.50735928305893e-08
ZT3D7_G1630 -1.04991858836635 4.47095009717057 5.35241175020666e-09 1.51250647016855e-08
ZT3D7_G1641 -1.04409910367538 4.34228703258555 5.37982563233987e-09 1.51980074113601e-08
ZT3D7_G4751 0.986771651336534 4.54664800210332 5.39784290562996e-09 1.52443691937636e-08
ZT3D7_G4102 -0.822362128567429 6.0299175738713 5.51861154182489e-09 1.55778384510057e-08
ZT3D7_G578 0.835209919614541 7.14980556325209 5.51920256118121e-09 1.55778384510057e-08
ZT3D7_G3509 0.735452150895976 5.95429575087044 5.54753401040399e-09 1.56531488783456e-08
ZT3D7_G5980 1.08485520068399 3.99267337533943 5.56438942746548e-09 1.56960429258551e-08
ZT3D7_G6545 0.85832286559926 5.02286178570626 5.5787264735812e-09 1.57318097704197e-08
ZT3D7_G5093 -0.811588176513942 6.5598049336182 5.62947000270517e-09 1.58701898620961e-08
ZT3D7_G9357 -1.11748645708239 6.49405705892669 5.63247139561627e-09 1.58739366054601e-08
ZT3D7_G7849 -1.3369518872635 2.96478390886663 5.66826185504342e-09 1.5970062786605e-08
ZT3D7_G8561 0.920582950198327 5.19653385604414 5.72451619042137e-09 1.61237708247714e-08
ZT3D7_G11365 -1.27339700823606 3.36956156449422 5.78040471875766e-09 1.62763576358492e-08
ZT3D7_G3385 -1.00503249635702 4.26201154959578 5.85344692938231e-09 1.64771406446313e-08
ZT3D7_G3780 1.40493937708851 3.16420959899276 5.8660771921526e-09 1.65057202799926e-08
